red,green,blue,yellow,qplumes
0.01680529486820281,-0.08833573670469244,-0.38924729267174607,0.20154964568875242,1711.366797
0.5190240024193321,0.449228631668552,-0.16218938272852695,1.52405132830982,1120.37959
-0.19594012985831727,-0.27090476747296416,-0.27168431391941944,-0.3450843831279555,80.1147356
-0.19942775977186677,0.013091502611014055,0.09022524812205679,-0.3274510273596746,154.374674
-0.22384116916671334,-0.34697519695974405,-0.383484401556436,-0.3450843831279555,433.5515692
-0.2203535392531638,-0.27090476747296416,-0.27168431391941944,-0.09821740237202288,837.52324
-0.22384116916671334,-0.3419038349939587,-0.384636979779498,-0.3450843831279555,390.8180825
-0.22384116916671334,-0.4636165221728065,-0.4030782313484904,-0.3450843831279555,63.86670689
0.13538471192888613,0.5455845090184732,0.06256337076856816,0.2544497129935951,1175.71583
-0.15060094098217364,-0.2962615773018908,-0.27168431391941944,-0.25691760428655097,75.7779983
0.7352570570594017,0.10944737996093523,-0.19791930764344975,0.8539838091151457,1870.43075
-0.011095744440193265,0.246374153037139,0.025680867630583318,-0.27455096005483187,306.932133
-0.22384116916671334,-0.43318835037809456,-0.3546699459798853,-0.3450843831279555,82.514462
-0.22384116916671334,-0.4636165221728065,-0.36273799354131947,-0.3450843831279555,83.165407
-0.22384116916671334,-0.39768881661759725,-0.3811792451103119,-0.3450843831279555,267.2179636
-0.22384116916671334,-0.17454889012304298,0.021070554738335214,-0.25691760428655097,1014.2353
-0.06689782305698541,-0.2759761294387495,0.19972017931294928,-0.09821740237202288,133.738749
-0.22384116916671334,-0.45347379824123585,-0.40884112246380055,-0.3450843831279555,253.7972425
-0.18198961020411922,-0.144120718328331,-0.2359543890044966,0.6247501841274941,290.460021
-0.15408857089572314,0.15001827568721782,-0.21520798098938015,-0.18638418121342737,926.561924
-0.22384116916671334,-0.4636165221728065,-0.4019256531254284,-0.3450843831279555,267.0567121
-0.18198961020411922,4.379534155152179,1.6992244475166451,0.21918300145703332,342.097315
-0.22384116916671334,-0.35711792089131467,-0.18869868185895355,-0.3450843831279555,396.9798606
-0.18198961020411922,-0.09340709867047776,-0.14605328760565858,-0.09821740237202288,852.112397
-0.2203535392531638,0.7129394538893888,0.3057573758346557,-0.08058404660374198,581.226978
-0.22384116916671334,-0.41797426448073854,-0.3950101837870562,-0.3450843831279555,166.2289939
-0.07387308288408444,1.8438531722595164,0.4198626199177963,1.5416846840781009,1005.44831
0.14584760166953464,1.0324352577338642,0.09829329568349096,0.7129169629688986,2577.86405
-0.15060094098217364,0.09930465602936459,-0.2359543890044966,0.007582732237662521,464.9197
-0.19594012985831727,-0.4382597123438799,-0.4076885442407385,-0.3450843831279555,531.1021735
1.3979067406338084,4.759886302586078,1.1828694035848575,4.380654962771326,1032.39503
-0.18547724011766872,-0.3824747307202413,-0.37887408866418787,-0.3098176715913937,721.3190831
-0.22384116916671334,-0.4636165221728065,-0.38694213622562207,-0.3450843831279555,176.155745
0.8363983245523374,0.06380512226886731,-0.21405540276631813,-0.09821740237202288,934.4303004
-0.22384116916671334,-0.4636165221728065,-0.32470291218027264,-0.3450843831279555,119.0423275
-0.22384116916671334,-0.4636165221728065,-0.3765689322180638,-0.27455096005483187,123.4018373
-0.22384116916671334,-0.38754609268602663,-0.37772151044112584,-0.3450843831279555,612.9497041
-0.2168659093396143,-0.31147566319924674,-0.3154822863957764,-0.27455096005483187,273.7107425
-0.20291538968541628,-0.43318835037809456,-0.38924729267174607,-0.3450843831279555,71.0888791
-0.22384116916671334,-0.2861188533703201,-0.38924729267174607,-0.3450843831279555,384.7123477
-0.22384116916671334,-0.4636165221728065,-0.37887408866418787,-0.3450843831279555,162.93391
-0.22384116916671334,-0.4636165221728065,-0.384636979779498,-0.3450843831279555,160.5284041
0.22955071959472287,0.5912267667105411,0.24351815178930628,0.8363504533468649,1719.80282
0.030755814522400848,0.02830558850837003,0.23545010422787208,0.09574951107906701,791.7441607
-0.22384116916671334,-0.31147566319924674,-0.36043283709519547,0.007582732237662521,419.7539721
-0.021558634180841793,1.2251470124337067,1.3580612934902856,-0.010050623530618379,369.211195
-0.22384116916671334,-0.0781930127731218,2.0484556491044392,-0.25691760428655097,257.748947
-0.08433597262473295,1.184576116707424,5.207672558517453,-0.04531733506718018,318.103393
-0.004120484613094247,-0.06805028884155115,0.2723326073658569,-0.06295069083546108,291.9485386
-0.22384116916671334,0.12973282782407652,-0.11723883202910793,-0.11585075814030378,318.881578
0.18769916063212877,3.522473982934459,0.29192643715791133,4.997822414661157,4484.84115
-0.10874938201957952,-0.23540523371246688,0.6987865498988065,-0.3098176715913937,133.534851
-0.22384116916671334,-0.4636165221728065,-0.3903998708948081,-0.3450843831279555,176.60301
-0.22384116916671334,-0.4636165221728065,-0.3903998708948081,-0.3450843831279555,264.4217641
-0.22384116916671334,-0.30133293926767607,-0.37426377577193976,-0.08058404660374198,365.2513765
-0.15757620080927265,-0.24554795764403753,-0.3270080686263967,-0.27455096005483187,1261.149274
-0.22384116916671334,-0.41290290251495326,-0.4076885442407385,-0.23928424851827007,248.99743
-0.22384116916671334,-0.2759761294387495,-0.295888456603722,-0.3450843831279555,232.9019997
-0.22384116916671334,-0.14919208029411635,1.5309480269495894,-0.3274510273596746,167.940846
-0.22384116916671334,-0.3368324730281734,-0.37772151044112584,-0.3450843831279555,120.8458942
1.997779085764324,0.7890098833761687,-0.05730476442988256,1.2771843475538873,771.858332
-0.22384116916671334,-0.21511978584932556,-0.33968642908007896,-0.3450843831279555,506.0466098
0.6445786793071144,0.8447948649998073,-0.0849666417833712,1.0655840783345165,2657.45291
-0.1785019802905697,-0.43318835037809456,-0.41345143535604867,-0.3450843831279555,1035.059008
-0.22384116916671334,-0.4636165221728065,-0.4076885442407385,-0.3450843831279555,252.9295247
-0.08084834271118345,-0.34697519695974405,-0.384636979779498,-0.23928424851827007,1694.22776
0.13189708201533662,-0.1999056999519696,-0.252090484127365,-0.3450843831279555,351.40283
-0.22384116916671334,-0.3824747307202413,-0.3108719735035283,-0.3450843831279555,484.478402
-0.15757620080927265,0.20073189534507108,0.4256255110331064,0.5365834052860895,804.123152
-0.14711331106862413,-0.4281169884123092,-0.4030782313484904,-0.3098176715913937,1134.35909
-0.07038545297053492,-0.2658334055071788,-0.30626166061128024,0.04284944377422432,314.238228
-0.22384116916671334,-0.3216183871308174,-0.3800266668872499,-0.3450843831279555,167.8574514
-0.22384116916671334,-0.34697519695974405,-0.33277095974170684,-0.25691760428655097,277.110418
2.119846132738557,1.1592193068784975,0.590444196930976,0.272083068761876,687.11034
-0.20291538968541628,0.9157939325208019,-0.0192696830688357,0.16628293415219061,1431.85098
-0.052947303402787374,-0.3824747307202413,-0.3466018984184511,-0.3274510273596746,640.9088204
0.278377538384416,0.9715789141444404,0.5535616937929912,0.7834503860420221,1283.47585
-0.22384116916671334,-0.3621892828571,-0.3685008846566296,-0.18638418121342737,257.1056888
-0.22384116916671334,-0.29119021533610545,-0.33277095974170684,0.02521608800594342,376.035887
-0.22384116916671334,-0.3216183871308174,-0.3903998708948081,-0.20401753698170827,860.6834599
-0.14711331106862413,-0.0984784606362631,-0.12415430136748008,-0.06295069083546108,227.140694
-0.19942775977186677,-0.4636165221728065,-0.24748017123511687,-0.3450843831279555,144.8065974
-0.22384116916671334,-0.20497706191775492,-0.008896479061277465,-0.3274510273596746,258.712197
-0.12618753158732707,-0.21004842388354025,-0.2590059534657371,-0.3450843831279555,610.733461
-0.22384116916671334,-0.2404765956782522,-0.36043283709519547,-0.20401753698170827,966.994118
-0.22384116916671334,-0.4636165221728065,-0.3004987694959701,-0.3450843831279555,307.45609
0.1249218221882376,-0.4636165221728065,-0.40077307490236636,-0.3450843831279555,96.1769946
-0.22384116916671334,-0.4281169884123092,-0.41345143535604867,-0.3450843831279555,129.547912
-0.22384116916671334,-0.3419038349939587,0.4129471505794241,-0.3450843831279555,340.047587
0.3272043571741091,-0.057907564909980495,-0.17256258673608518,-0.3274510273596746,2091.77387
-0.22384116916671334,-0.12890663243097505,-0.39731534023318027,-0.16875082544514647,576.9921965
-0.22384116916671334,-0.18469161405461362,-0.4099937006868626,-0.3450843831279555,467.4443784
0.14933523158308415,0.6419403863683943,0.03951180630732763,0.9245172321882693,560.085729
-0.12618753158732707,-0.30133293926767607,-0.40538338779461447,-0.23928424851827007,244.1017158
-0.19594012985831727,0.5709413188473998,8.643508241465353,-0.09821740237202288,807.389949
-0.22384116916671334,-0.4636165221728065,-0.37772151044112584,-0.3450843831279555,219.5712947
-0.22384116916671334,-0.43318835037809456,-0.42382463936360687,-0.3098176715913937,54.9598873
-0.22384116916671334,-0.3723320067886706,-0.3270080686263967,-0.3450843831279555,102.5433156
0.24350123924892092,0.464442717565908,0.34379245719570256,-0.027683979298899278,647.206956
-0.22384116916671334,-0.4433310743096652,-0.3051090823882182,-0.3450843831279555,333.6245076
-0.15757620080927265,-0.37740336875445596,-0.2843626743731017,-0.3450843831279555,162.875281
-0.2064030195989658,0.9665075521786551,1.3626716063825335,0.4307832706764041,628.562121
-0.22384116916671334,-0.35204655892552933,-0.3880947144486841,-0.3450843831279555,696.6065836
-0.22384116916671334,-0.39768881661759725,-0.3039565041651562,-0.3450843831279555,284.2749807
-0.22384116916671334,-0.3064043012334614,-0.253243062350427,-0.3450843831279555,424.5589465
-0.03550915383503983,0.38330092611334277,-0.21175024632019407,-0.027683979298899278,438.574468
-0.07038545297053492,0.0840905701320086,-0.05384702976069648,-0.16875082544514647,185.711357
-0.22384116916671334,-0.4636165221728065,-0.36965346287969164,-0.3450843831279555,183.9264658
-0.22384116916671334,0.39344365004491344,-0.07920375066806105,0.3249831360667187,1269.67034
-0.2133782794260648,-0.39768881661759725,-0.33507611618783084,-0.3098176715913937,130.3389045
-0.18547724011766872,0.449228631668552,0.4048791030179899,0.1310162226156288,625.108449
-0.14013805124152512,0.07901920816622328,0.03951180630732763,-0.11585075814030378,1605.61609
-0.22384116916671334,-0.05283620294419517,-0.32124517751108655,0.14864957838390971,388.489958
0.03424344443595036,0.5405131470526878,-0.19907188586651178,1.153750857175921,934.120365
-0.22384116916671334,-0.4636165221728065,-0.36619572821050556,-0.3450843831279555,263.1276294
0.22606308968117336,0.8701516748287339,0.8301804673278775,0.8716171648834267,844.701707
0.01680529486820281,-0.13397799439676036,-0.18408836896670544,-0.13348411390858467,541.557412
-0.22384116916671334,-0.4636165221728065,-0.3685008846566296,-0.3450843831279555,265.0820848
-0.22384116916671334,-0.4636165221728065,-0.3984679184562423,-0.3450843831279555,287.9259027
-0.014583374353742774,0.5506558709842585,2.9901120573461144,-0.04531733506718018,971.192308
2.7057679582148744,2.59948610516153,0.3022996411654696,3.446087107052438,2271.10395
-0.12618753158732707,-0.21004842388354025,-0.3466018984184511,0.272083068761876,733.1259787
-0.22384116916671334,-0.41797426448073854,-0.3581276806490714,-0.3450843831279555,266.70981
-0.021558634180841793,-0.2861188533703201,-0.026185152407207857,0.20154964568875242,668.938298
-0.22384116916671334,-0.4636165221728065,-0.36273799354131947,-0.3450843831279555,285.163611
0.01680529486820281,1.5598569021755382,1.7533956240005604,0.07811615531078611,192.645272
-0.22384116916671334,-0.31147566319924674,-0.37426377577193976,-0.3274510273596746,112.0573823
-0.1785019802905697,-0.17962025208882829,0.2193140091050037,-0.15111746967686557,359.527701
-0.22384116916671334,-0.39261745465181197,-0.3581276806490714,-0.3450843831279555,555.4126082
0.14933523158308415,0.19058917141350043,0.029138602299769396,0.20154964568875242,375.752652
-0.22384116916671334,-0.3266897490966027,-0.2486327494581789,-0.16875082544514647,739.7784463
-0.22384116916671334,-0.3824747307202413,-0.4076885442407385,-0.3450843831279555,95.8909609
-0.22384116916671334,-0.4433310743096652,-0.30626166061128024,-0.3450843831279555,284.891477
0.6724797186155105,0.18044644748192978,1.472166537573426,0.07811615531078611,271.250585
-0.22384116916671334,-0.4433310743096652,-0.383484401556436,-0.3450843831279555,333.7060734
-0.16106383072282215,-0.2658334055071788,-0.03194804352251799,-0.06295069083546108,181.439267
-0.08433597262473295,-0.1390493563625457,-0.08727179822949524,-0.18638418121342737,355.110214
0.6724797186155105,1.5192860064492555,0.19856760108988725,2.529152607101831,1094.33953
-0.22384116916671334,-0.1999056999519696,-0.19676672942038773,-0.3450843831279555,409.2570451
0.009830035041103791,-0.39768881661759725,-0.4030782313484904,-0.3450843831279555,148.136576
0.4353208844941439,2.4727020560168964,0.5812235711464799,2.035418645589966,1609.77999
-0.22384116916671334,-0.4027601785833826,-0.3454493201953891,-0.3274510273596746,146.5325303
-0.20291538968541628,-0.06297892687576583,-0.1910038383050776,-0.13348411390858467,193.6673933
-0.22384116916671334,-0.3165470251650321,-0.3316183815186448,-0.3450843831279555,433.5998
-0.16106383072282215,0.07901920816622328,4.713216500823844,0.07811615531078611,1029.92022
0.13189708201533662,-0.057907564909980495,-0.37426377577193976,-0.3098176715913937,1437.13695
-0.15060094098217364,-0.31147566319924674,-0.15296875694403073,-0.3274510273596746,233.083202
-0.19594012985831727,-0.3165470251650321,-0.38233182333337395,-0.08058404660374198,515.515893
-0.20291538968541628,-0.3368324730281734,-0.3638905717643815,-0.3450843831279555,595.2589302
-0.08084834271118345,-0.1390493563625457,-0.20598735520488393,-0.11585075814030378,200.105599
-0.22384116916671334,-0.31147566319924674,-0.36619572821050556,-0.3450843831279555,205.9498017
-0.22384116916671334,-0.41797426448073854,-0.3719586193258157,-0.3450843831279555,256.978326
-0.22384116916671334,-0.4636165221728065,-0.41229885713298664,-0.3450843831279555,93.2086127
-0.22384116916671334,-0.4636165221728065,-0.3489070548645752,-0.3450843831279555,83.2329516
-0.2098906495125153,0.04859103637151133,-0.046931560422324325,-0.04531733506718018,525.5872394
-0.07387308288408444,1.5750709880728941,7.743344649253911,1.1890175687124829,2023.432656
-0.22384116916671334,-0.43318835037809456,-0.4030782313484904,-0.3450843831279555,371.9267398
-0.20291538968541628,0.033376950474155356,-0.36965346287969164,-0.04531733506718018,1249.35896
-0.22384116916671334,-0.4281169884123092,-0.32931322507252075,-0.3450843831279555,288.7401699
-0.22384116916671334,0.1855178094477151,-0.08035632889112308,-0.15111746967686557,822.539784
-0.12618753158732707,-0.057907564909980495,-0.06883054666050283,0.04284944377422432,231.853295
-0.22384116916671334,-0.4636165221728065,-0.4146040135791107,-0.3450843831279555,247.6053426
-0.16455146063637166,-0.04776484097840984,0.0913778263451188,0.3955165591398423,929.099906
0.002854775214004772,6.397936217534738,1.7245811684240098,6.831691414562371,1054.020943
-0.2203535392531638,0.4238718218396254,0.13287064237535176,-0.20401753698170827,598.911648
-0.06689782305698541,-0.027479393115268546,0.10981907791411123,-0.27455096005483187,517.875319
-0.22384116916671334,-0.3064043012334614,-0.10110273690623955,-0.25691760428655097,693.1867926
-0.22384116916671334,-0.4382597123438799,-0.3489070548645752,-0.3450843831279555,108.0801053
0.29581568795216356,5.982084536340341,6.939997627779679,2.670219453248078,1645.9943
-0.16106383072282215,-0.3064043012334614,-0.3051090823882182,-0.25691760428655097,300.3207879
-0.22384116916671334,-0.30133293926767607,-0.3811792451103119,-0.3450843831279555,291.7938343
-0.22384116916671334,-0.25061931960982287,0.8831990655887307,-0.22165089274998917,330.664919
-0.22384116916671334,-0.2404765956782522,-0.3569751024260094,-0.3450843831279555,326.4491361
-0.18198961020411922,-0.2607620435413935,-0.1829357907436434,11.645597539303056,323.629373
-0.004120484613094247,-0.017336669183697896,-0.09072953289868133,0.5013166937495277,1032.59853
-0.04248441366213885,-0.4636165221728065,-0.42382463936360687,-0.3450843831279555,196.887353
-0.22384116916671334,-0.4636165221728065,-0.341991585526203,-0.3450843831279555,223.230659
0.26791464864376746,-0.3165470251650321,-0.39270502734093216,-0.27455096005483187,1027.05861
-0.0634101931434359,0.2869450487634216,0.09368298279124286,-0.027683979298899278,1865.125476
-0.22384116916671334,-0.39768881661759725,-0.41345143535604867,-0.3274510273596746,589.7625931
0.3864940657044508,2.0923499085829973,0.8209598415433813,2.000151934053404,1285.758645
0.06911974357144544,0.4238718218396254,0.7391267877059774,1.0303173667979548,867.036124
-0.22384116916671334,-0.4636165221728065,-0.41575659180217267,-0.3450843831279555,85.9264646
-0.15060094098217364,-0.07312165080733647,-0.21520798098938015,0.16628293415219061,792.3369299
-0.12967516150087657,0.12973282782407652,-0.28666783081922576,0.04284944377422432,325.060209
-0.22384116916671334,-0.43318835037809456,-0.383484401556436,-0.3450843831279555,270.2508085
-0.22384116916671334,-0.3266897490966027,-0.22788634144306244,-0.3450843831279555,175.4113766
-0.03550915383503983,0.6216549385052531,-0.21405540276631813,-0.010050623530618379,633.135315
-0.22384116916671334,-0.4636165221728065,-0.37426377577193976,-0.3450843831279555,127.9992634
-0.22384116916671334,-0.2759761294387495,-0.40423080957155244,-0.13348411390858467,378.382865
-0.22384116916671334,-0.4636165221728065,-0.3731111975488777,-0.3274510273596746,120.1499219
-0.052947303402787374,-0.0071939452521272455,0.537425598670123,0.272083068761876,370.325172
-0.22384116916671334,-0.4078315405491679,-0.3996204966793043,-0.3450843831279555,110.03741
-0.22384116916671334,-0.4636165221728065,-0.3915524491178701,-0.3450843831279555,152.4639605
-0.14362568115507462,-0.12383527046518972,-0.384636979779498,-0.20401753698170827,835.397245
0.27140227855731697,0.7636530735472421,-0.10340789335236361,-0.027683979298899278,2245.08818
-0.20291538968541628,-0.4382597123438799,-0.42382463936360687,-0.3098176715913937,292.7657124
-0.22384116916671334,-0.4636165221728065,-0.36619572821050556,-0.3450843831279555,425.9668276
0.846861214292986,0.17030372355035914,-0.37080604110275367,0.007582732237662521,2111.68009
-0.19594012985831727,-0.4230456264465239,-0.34775447664151315,-0.22165089274998917,645.720722
0.7492075767135997,0.7382962637183155,0.5708503671389217,1.8414517321388761,2444.10557
-0.10177412219248051,0.03844831243994068,1.4445046602199374,-0.22165089274998917,427.675782
-0.22384116916671334,-0.39768881661759725,-0.23480181078143458,-0.3274510273596746,326.5623025
-0.22384116916671334,0.27680232483185097,-0.14951102227484467,-0.22165089274998917,646.765959
-0.22384116916671334,-0.4636165221728065,-0.3950101837870562,-0.3450843831279555,263.065549
-0.1366504213279756,0.00802014064522873,0.20663564865132142,-0.18638418121342737,361.4009235
0.8050096553303918,3.958611111991997,0.940827976741832,1.7356515975291906,2071.77775
-0.19594012985831727,0.033376950474155356,-0.2186657156585662,0.16628293415219061,1136.95855
-0.22384116916671334,-0.4636165221728065,-0.3189400210649625,-0.3450843831279555,208.7964798
-0.22384116916671334,-0.4636165221728065,-0.383484401556436,-0.3450843831279555,154.7499784
-0.0076081145266437555,2.340846644906478,3.7047105556445707,0.4660499822129659,410.815844
-0.22384116916671334,-0.4636165221728065,-0.40538338779461447,-0.3450843831279555,171.154945
-0.011095744440193265,-0.17962025208882829,-0.40077307490236636,-0.04531733506718018,1074.76921
-0.1750143503770202,-0.25569068157560815,-0.3535173677568233,-0.3450843831279555,536.456215
-0.22384116916671334,-0.35204655892552933,-0.32124517751108655,-0.3450843831279555,80.3306663
-0.22384116916671334,-0.4078315405491679,-0.42267206114054484,-0.3450843831279555,266.0471689
-0.22384116916671334,-0.37740336875445596,-0.35928025887213344,-0.3450843831279555,435.0975627
1.662966614063571,-0.4636165221728065,-0.37887408866418787,-0.3450843831279555,98.1157426
-0.15757620080927265,-0.39261745465181197,-0.36619572821050556,-0.27455096005483187,182.278847
-0.22384116916671334,-0.07312165080733647,-0.19907188586651178,-0.11585075814030378,618.750087
-0.18547724011766872,-0.037622117046839196,-0.38694213622562207,0.272083068761876,842.103119
-0.22384116916671334,-0.4636165221728065,-0.3235503339572106,-0.3450843831279555,178.0912241
0.01680529486820281,0.6977253679920329,0.017612820069149136,0.9068838764199885,2845.3943
-0.22384116916671334,-0.20497706191775492,-0.0676779684374408,-0.3274510273596746,409.40012
-0.16455146063637166,-0.31147566319924674,-0.18063063429751935,-0.3274510273596746,143.398033
-0.1366504213279756,0.35287275431863085,-0.04347382575313825,0.3778832033715614,600.844226
0.6968931280103571,0.7382962637183155,-0.17256258673608518,2.335185693650741,1768.39805
-0.22384116916671334,-0.4230456264465239,-0.011201635507401518,-0.3450843831279555,470.008805
-0.052947303402787374,-0.20497706191775492,-0.33277095974170684,0.09574951107906701,237.975044
-0.19594012985831727,-0.4230456264465239,-0.36619572821050556,-0.3098176715913937,1049.781607
0.15282286149663368,0.464442717565908,0.27348518558891893,-0.027683979298899278,912.859719
0.13887234184243563,1.732283209012239,3.021231669368789,0.11338286684734791,1021.17792
1.1258716073769468,0.9360793803839431,0.5247472382164406,0.6600168956640559,739.271057
0.14584760166953464,0.2666596009002803,0.15361705039046822,-0.027683979298899278,2028.57025
-0.22384116916671334,-0.4636165221728065,-0.4169091700252347,-0.3450843831279555,236.3979319
0.24350123924892092,-0.4636165221728065,-0.33622869441089287,-0.3450843831279555,130.143782
-0.22384116916671334,-0.4230456264465239,-0.3731111975488777,-0.3450843831279555,263.8044218
-0.11921227176022806,0.2666596009002803,-0.3039565041651562,0.007582732237662521,438.382506
-0.22384116916671334,-0.4636165221728065,-0.2935833001575979,-0.3450843831279555,163.5378871
-0.22384116916671334,-0.4636165221728065,-0.36965346287969164,-0.3450843831279555,113.781573
-0.19942775977186677,-0.33176111106238804,-0.33507611618783084,-0.13348411390858467,614.040932
-0.22384116916671334,-0.1390493563625457,-0.31663486461883844,-0.3450843831279555,151.3653413
-0.04945967348923787,0.46951407953169333,-0.048084138645386354,-0.23928424851827007,717.27761
-0.22384116916671334,-0.2962615773018908,-0.26822657925023335,-0.3450843831279555,349.428167
0.13887234184243563,-0.0984784606362631,-0.17486774318220924,-0.09821740237202288,944.201904
-0.22384116916671334,-0.3216183871308174,0.014155085399963057,-0.3098176715913937,100.6260452
-0.10526175210603002,-0.17962025208882829,-0.2659214228041093,-0.3450843831279555,377.781472
-0.22384116916671334,-0.3216183871308174,-0.4099937006868626,-0.3450843831279555,242.636242
-0.22384116916671334,-0.34697519695974405,-0.20713993342794595,-0.22165089274998917,421.1473814
-0.11572464184667855,-0.36726064482288534,0.055647901430195996,-0.3098176715913937,187.100507
0.8015220254168424,0.0840905701320086,0.18127892774395685,-0.3098176715913937,349.090487
1.7571326217294079,3.755756633360584,1.3246365250214867,4.327754895466483,2078.7049
-0.22384116916671334,-0.4636165221728065,-0.3903998708948081,-0.3450843831279555,16.3531338
-0.22384116916671334,-0.39768881661759725,-0.38233182333337395,-0.2921843158231128,272.3306786
-0.22384116916671334,-0.4636165221728065,0.46827090528640136,-0.3450843831279555,330.3792295
-0.14013805124152512,0.7332249017525301,0.4625080141710912,-0.027683979298899278,515.681212
11.798019142838445,-0.3824747307202413,-0.3719586193258157,-0.3274510273596746,705.208182
-0.1680390905499212,-0.30133293926767607,-0.24056470189674473,-0.3274510273596746,985.1069164
-0.22384116916671334,-0.4636165221728065,-0.39270502734093216,-0.3450843831279555,163.8126212
-0.12967516150087657,0.23116006713978304,-0.07113570310662688,0.2897164245301569,60.4217191
-0.22384116916671334,-0.43318835037809456,-0.32124517751108655,-0.3450843831279555,213.040442
-0.22384116916671334,-0.41797426448073854,-0.38694213622562207,-0.3450843831279555,260.391349
-0.12269990167377756,-0.144120718328331,-0.07805117244499904,-0.27455096005483187,393.7847708
-0.15408857089572314,0.05873376030308198,-0.3754163539950018,-0.11585075814030378,2381.477491
-0.2133782794260648,-0.4433310743096652,-0.38233182333337395,-0.3450843831279555,82.1054638
-0.22384116916671334,-0.4636165221728065,-0.36619572821050556,-0.3450843831279555,137.0188082
-0.22384116916671334,-0.4636165221728065,-0.33277095974170684,-0.3450843831279555,705.5377254
-0.22384116916671334,-0.10354982260204842,-0.36158541531825744,-0.16875082544514647,198.22301
0.4213703648399459,-0.06297892687576583,-0.37080604110275367,-0.18638418121342737,536.284614
-0.22384116916671334,-0.34697519695974405,-0.340839007303141,-0.3450843831279555,100.249373
0.2051373101998763,0.35794411628441614,-0.10225531512930158,-0.13348411390858467,426.311699
-0.22384116916671334,-0.4636165221728065,-0.42382463936360687,-0.3450843831279555,99.4657756
-0.22384116916671334,-0.36726064482288534,-0.3950101837870562,-0.11585075814030378,269.4046371
-0.22384116916671334,-0.4230456264465239,-0.34775447664151315,-0.3450843831279555,247.5068315
0.02029292478175232,0.6470117483341796,0.13287064237535176,-0.09821740237202288,629.150066
-0.22384116916671334,-0.3723320067886706,-0.37426377577193976,-0.3450843831279555,455.8157177
-0.22384116916671334,-0.3824747307202413,-0.30626166061128024,-0.3450843831279555,134.1400618
-0.08433597262473295,-0.2252625097808962,-0.22788634144306244,-0.27455096005483187,350.584093
-0.22384116916671334,-0.4027601785833826,-0.29819361304984604,-0.3274510273596746,299.415617
-0.22384116916671334,-0.41797426448073854,-0.3719586193258157,-0.3450843831279555,707.5260027
0.11794656236113858,0.6419403863683943,-0.2048347769818219,0.8539838091151457,359.599115
-0.1715267204634707,-0.3419038349939587,-0.2705317356963574,-0.010050623530618379,774.395236
-0.22384116916671334,-0.23033387174668155,-0.2578533752426751,-0.25691760428655097,374.2858981
0.06563211365789594,0.02830558850837003,-0.03310062174558001,0.11338286684734791,402.133595
0.67596734852906,0.09423329406357925,-0.3016513477190321,0.272083068761876,2259.46011
-0.22384116916671334,-0.3723320067886706,-0.3984679184562423,-0.3450843831279555,396.0514793
-0.22384116916671334,-0.29119021533610545,-0.3489070548645752,-0.3450843831279555,139.470229
-0.10874938201957952,-0.2861188533703201,-0.016964526622711647,-0.3450843831279555,286.452416
-0.22384116916671334,-0.4636165221728065,-0.40538338779461447,-0.3450843831279555,113.6790544
-0.18547724011766872,-0.4433310743096652,-0.39731534023318027,-0.3450843831279555,55.3094651
-0.12269990167377756,0.06380512226886731,0.19165213175151508,0.06048279954250522,855.5385817
-0.19245249994476774,-0.30133293926767607,-0.2624636881349232,-0.04531733506718018,348.6788434
1.8478109994816951,-0.4636165221728065,-0.36619572821050556,-0.3450843831279555,163.560501
-0.22384116916671334,-0.41290290251495326,-0.4146040135791107,-0.3274510273596746,345.0387512
-0.22384116916671334,-0.3216183871308174,-0.21981829388162824,-0.22165089274998917,351.499339
-0.2168659093396143,-0.4484024362754505,-0.3719586193258157,-0.3450843831279555,592.6260657
0.06563211365789594,0.08916193209779393,0.19395728819763913,-0.06295069083546108,366.642318
-0.038996783748589336,0.10944737996093523,-0.1425955529364725,0.11338286684734791,401.571506
-0.22384116916671334,-0.1390493563625457,-0.35928025887213344,-0.2921843158231128,169.5147545
-0.16106383072282215,0.3427300303870602,-0.11262851913685983,0.16628293415219061,753.524542
-0.22384116916671334,-0.4027601785833826,-0.4076885442407385,-0.3450843831279555,165.2694152
-0.22384116916671334,-0.16947752815725764,-0.3454493201953891,-0.3450843831279555,334.277399
-0.22384116916671334,-0.4636165221728065,-0.40077307490236636,-0.3450843831279555,412.6913781
-0.22384116916671334,-0.38754609268602663,-0.3950101837870562,-0.3450843831279555,632.549545
-0.20291538968541628,-0.4636165221728065,-0.341991585526203,-0.3450843831279555,234.6739865
-0.2098906495125153,-0.3723320067886706,1.3004323823371842,-0.27455096005483187,169.9190897
-0.22384116916671334,-0.4636165221728065,-0.3811792451103119,-0.3450843831279555,177.1621015
-0.11572464184667855,-0.19483433798618427,-0.09995015868317753,0.007582732237662521,216.39084
-0.08782360253828247,0.18044644748192978,0.0037818813924048226,0.448416626444685,1065.25732
0.19467442045922778,1.1642906688442827,0.05219016676100992,0.3955165591398423,2107.06446
-0.22384116916671334,-0.2404765956782522,-0.3051090823882182,-0.3450843831279555,286.364678
-0.22384116916671334,-0.3165470251650321,-0.41345143535604867,-0.3450843831279555,215.5477216
-0.22384116916671334,-0.4636165221728065,-0.40884112246380055,-0.3450843831279555,182.9258348
-0.19594012985831727,-0.3216183871308174,-0.3500596330876372,-0.3098176715913937,88.9916648
